date,value
2/4/2010,982688
2/5/2010,-32000
2/6/2010,985310
2/7/2010,985310
2/8/2010,986247
2/9/2010,986247
2/10/2010,985120
2/11/2010,985120
2/12/2010,983685
2/13/2010,983633
2/14/2010,984545
2/15/2010,983860
2/16/2010,983540
2/17/2010,979029
2/18/2010,979029
2/19/2010,980601
2/20/2010,980601
2/21/2010,987632
2/22/2010,986605
2/23/2010,986224
2/24/2010,985285
2/25/2010,983725
2/26/2010,983962
2/27/2010,983962
2/28/2010,988303
3/1/2010,986345
3/2/2010,986827
3/3/2010,985560
3/4/2010,982873
3/5/2010,983061
3/6/2010,983061
3/7/2010,984062
3/8/2010,984062
3/9/2010,987287
3/10/2010,986502
3/11/2010,986902
3/12/2010,984929
3/13/2010,983048
3/14/2010,982543
3/15/2010,982543
3/16/2010,986563
3/17/2010,986386
3/18/2010,986886
3/19/2010,985698
3/20/2010,984388
3/21/2010,985638
3/22/2010,985638
3/23/2010,987388
3/24/2010,987388
3/25/2010,989340
3/26/2010,987683
3/27/2010,987975
3/28/2010,987739
3/29/2010,984942
3/30/2010,985497
3/31/2010,985497
4/1/2010,984979
4/2/2010,984054
4/3/2010,984529
4/4/2010,985118
4/5/2010,984518
4/6/2010,984523
4/7/2010,984523
4/8/2010,984267
4/9/2010,984267
4/10/2010,990431
4/11/2010,989784
4/12/2010,992912
4/13/2010,988989
4/14/2010,985028
4/15/2010,983574
4/16/2010,983574
4/17/2010,987109
4/18/2010,986811
4/19/2010,987843
4/20/2010,988470
4/21/2010,987534
4/22/2010,986630
4/23/2010,986630
4/24/2010,989390
4/25/2010,989390
4/26/2010,995931
4/27/2010,993311
4/28/2010,992408
4/29/2010,992519
4/30/2010,988459
5/1/2010,989657
5/2/2010,989657
5/3/2010,987622
5/4/2010,986606
5/5/2010,984485
5/6/2010,985635
5/7/2010,986702
5/8/2010,988853
5/9/2010,988853
5/10/2010,988247
5/11/2010,988247
5/12/2010,990939
5/13/2010,988659
5/14/2010,990024
5/15/2010,987084
5/16/2010,983034
5/17/2010,982924
5/18/2010,982924
5/19/2010,984456
5/20/2010,984791
5/21/2010,984912
5/22/2010,984052
5/23/2010,983773
5/24/2010,983574
5/25/2010,983574
5/26/2010,989435
5/27/2010,989435
5/28/2010,994842
5/29/2010,991814
5/30/2010,990760
5/31/2010,991185
6/1/2010,988836
6/2/2010,990719
6/3/2010,990719
6/4/2010,993968
6/5/2010,993414
6/6/2010,994466
6/7/2010,997428
6/8/2010,995749
6/9/2010,995211
6/10/2010,995211
6/11/2010,988632
6/12/2010,987608
6/13/2010,991981
6/14/2010,976493
6/15/2010,966708
6/16/2010,969259
6/17/2010,954511
6/18/2010,978469
6/19/2010,978469
6/20/2010,988223
6/21/2010,994624
6/22/2010,996703
6/23/2010,991712
6/24/2010,988072
6/25/2010,936619
6/26/2010,936619
6/27/2010,936559
6/28/2010,937995
6/29/2010,980666
6/30/2010,982246
7/1/2010,985050
7/2/2010,981249
7/3/2010,978014
7/4/2010,978075
7/5/2010,978075
7/6/2010,981802
7/7/2010,978780
7/8/2010,979008
7/9/2010,973726
7/10/2010,968728
7/11/2010,974558
7/12/2010,974558
7/13/2010,947303
7/14/2010,947994
7/15/2010,940102
7/16/2010,944287
7/17/2010,963006
7/18/2010,965163
7/19/2010,962284
7/20/2010,963587
7/21/2010,963587
7/22/2010,966927
7/23/2010,968163
7/24/2010,974476
7/25/2010,976687
7/26/2010,975395
7/27/2010,980801
7/28/2010,980801
7/29/2010,946295
7/30/2010,946025
7/31/2010,947673
8/1/2010,960672
8/2/2010,987141
8/3/2010,985937
8/4/2010,981687
8/5/2010,979904
8/6/2010,979904
8/7/2010,984601
8/8/2010,984005
8/9/2010,985729
8/10/2010,980357
8/11/2010,975274
8/12/2010,981462
8/13/2010,981462
8/14/2010,987637
8/16/2010,978763
8/17/2010,974785
8/18/2010,967181
8/19/2010,967910
8/20/2010,965553
8/21/2010,971719
8/22/2010,971719
8/23/2010,974889
8/24/2010,973900
8/25/2010,969853
8/26/2010,974832
8/27/2010,978034
8/28/2010,984030
8/29/2010,984030
8/30/2010,987524
8/31/2010,985748
9/1/2010,982009
9/2/2010,977281
9/3/2010,968937
9/4/2010,974579
9/5/2010,966988
9/6/2010,978313
9/7/2010,978313
9/8/2010,982791
9/9/2010,976428
9/10/2010,969524
9/11/2010,988356
9/12/2010,989443
9/13/2010,989203
9/14/2010,989203
9/15/2010,980107
9/16/2010,979205
9/17/2010,979531
9/18/2010,981212
9/19/2010,980950
9/20/2010,979794
9/21/2010,977512
9/22/2010,974004
9/23/2010,974004
9/24/2010,984735
9/25/2010,985341
9/26/2010,989164
9/27/2010,983027
9/28/2010,977122
9/29/2010,982110
9/30/2010,982110
10/1/2010,987816
10/2/2010,987921
10/3/2010,987896
10/4/2010,982189
10/5/2010,979532
10/6/2010,980404
10/7/2010,976514
10/8/2010,985548
10/9/2010,985548
10/10/2010,991354
10/11/2010,988628
10/12/2010,987814
10/13/2010,986933
10/14/2010,981554
10/15/2010,979699
10/16/2010,979699
10/17/2010,981779
10/18/2010,982929
10/19/2010,991844
10/20/2010,985997
10/21/2010,984449
10/22/2010,981660
10/23/2010,974148
10/24/2010,974574
10/25/2010,974574
10/26/2010,981643
10/27/2010,979860
10/28/2010,981601
10/29/2010,981181
10/30/2010,977859
10/31/2010,976665
11/1/2010,976665
11/2/2010,982540
11/3/2010,978845
11/4/2010,988687
11/5/2010,984272
11/6/2010,983492
11/7/2010,985068
11/8/2010,980900
11/9/2010,985709
11/10/2010,985709
11/11/2010,989804
11/12/2010,987348
11/13/2010,987646
11/14/2010,986451
11/15/2010,982337
11/16/2010,985251
11/17/2010,985251
11/18/2010,984903
11/19/2010,986878
11/20/2010,987120
11/21/2010,983552
11/22/2010,984934
11/23/2010,984522
11/24/2010,977310
11/25/2010,982221
11/26/2010,982221
11/27/2010,985368
11/28/2010,984173
11/29/2010,984499
11/30/2010,981652
12/1/2010,977663
12/2/2010,979703
12/3/2010,979703
12/4/2010,985047
12/5/2010,985047
12/6/2010,992982
12/7/2010,989703
12/8/2010,989685
12/9/2010,986888
12/10/2010,981528
12/11/2010,983192
12/12/2010,983192
12/13/2010,986346
12/14/2010,985130
12/15/2010,985294
12/16/2010,981922
12/17/2010,978979
12/18/2010,979164
12/19/2010,979164
12/20/2010,984413
12/21/2010,984413
12/22/2010,990582
12/23/2010,988005
12/24/2010,988369
12/25/2010,986177
12/26/2010,980127
12/27/2010,980469
12/28/2010,980469
12/29/2010,985806
12/30/2010,983518
12/31/2010,984612
1/1/2011,984256
1/2/2011,980160
1/3/2011,984912
1/4/2011,985210
1/5/2011,985328
1/6/2011,984497
1/7/2011,987722
1/8/2011,986800
1/9/2011,986666
1/10/2011,986208
1/11/2011,983429
1/12/2011,982144
1/13/2011,982144
1/14/2011,986292
1/15/2011,984547
1/16/2011,986071
1/17/2011,983918
1/18/2011,981053
1/19/2011,980148
1/20/2011,980148
1/21/2011,986047
1/22/2011,986047
1/23/2011,991874
1/24/2011,989115
1/25/2011,987437
1/26/2011,987049
1/27/2011,984026
1/28/2011,986137
1/29/2011,986137
1/30/2011,985028
1/31/2011,985341
2/1/2011,984976
2/2/2011,986348
2/3/2011,987481
2/4/2011,986922
2/5/2011,986922
2/6/2011,985252
2/7/2011,985252
2/8/2011,990625
2/9/2011,988501
2/10/2011,989408
2/11/2011,988618
2/12/2011,985632
2/13/2011,986476
2/14/2011,986476
2/15/2011,989044
2/16/2011,987097
2/17/2011,986231
2/18/2011,983998
2/19/2011,980313
2/20/2011,981236
2/21/2011,981236
2/22/2011,983542
2/23/2011,983542
2/24/2011,991420
2/25/2011,987872
2/26/2011,990081
2/27/2011,986137
2/28/2011,980016
3/1/2011,981045
3/2/2011,981045
3/3/2011,985598
3/4/2011,985243
3/5/2011,986003
3/6/2011,986134
3/7/2011,985304
3/8/2011,983738
3/9/2011,983738
3/10/2011,985004
3/11/2011,985004
3/12/2011,990132
3/13/2011,988422
3/14/2011,989663
3/15/2011,988836
3/16/2011,985541
3/17/2011,987777
3/18/2011,987777
3/19/2011,987559
3/20/2011,987696
3/21/2011,985943
3/22/2011,985420
3/23/2011,984251
3/24/2011,986022
3/25/2011,986022
3/26/2011,988506
3/27/2011,988506
3/28/2011,991358
3/29/2011,988062
3/30/2011,987474
3/31/2011,988460
4/1/2011,986326
4/2/2011,985660
4/3/2011,985660
4/4/2011,984836
4/5/2011,986051
4/6/2011,987857
4/7/2011,987229
4/8/2011,986892
4/9/2011,987879
4/10/2011,987879
4/11/2011,991229
4/12/2011,991229
4/13/2011,995271
4/14/2011,993178
4/15/2011,992835
4/16/2011,991474
4/17/2011,987860
4/18/2011,990486
4/19/2011,990486
4/20/2011,992315
4/21/2011,991382
4/22/2011,990604
4/23/2011,989584
4/24/2011,987992
4/25/2011,989264
4/26/2011,989264
4/28/2011,991246
4/29/2011,994403
5/1/2011,991889
5/2/2011,990980
5/3/2011,986947
5/4/2011,992318
5/5/2011,992318
5/6/2011,995026
5/7/2011,992722
5/8/2011,990591
5/10/2011,984114
5/12/2011,989891
5/13/2011,993397
5/15/2011,995704
5/16/2011,992924
5/17/2011,992903
5/18/2011,990471
5/20/2011,984492
5/21/2011,984492
5/22/2011,987540
5/23/2011,986618
5/24/2011,989960
5/25/2011,987335
5/26/2011,983379
5/27/2011,977543
5/29/2011,979975
5/30/2011,979975
5/31/2011,994197
6/1/2011,995566
6/2/2011,997433
6/3/2011,994400
6/4/2011,986383
6/5/2011,988797
6/6/2011,988797
6/8/2011,993681
6/9/2011,996425
6/10/2011,996922
6/11/2011,994629
6/12/2011,990033
6/14/2011,936969
6/15/2011,947216
6/16/2011,941613
6/17/2011,950516
6/19/2011,977541
6/21/2011,981474
6/22/2011,981474
6/23/2011,982370
6/24/2011,980906
6/25/2011,979250
6/26/2011,982598
6/29/2011,960007
6/30/2011,953076
7/1/2011,963967
7/2/2011,985513
7/3/2011,985960
7/5/2011,986946
7/6/2011,978549
7/7/2011,971569
7/8/2011,971569
7/10/2011,973327
7/11/2011,985703
7/13/2011,980853
7/14/2011,988848
7/15/2011,988848
7/16/2011,991754
7/17/2011,992466
7/19/2011,983708
7/20/2011,978330
7/21/2011,978378
7/22/2011,974053
7/23/2011,978928
7/24/2011,978928
7/25/2011,986047
7/26/2011,972038
7/27/2011,965912
7/28/2011,970177
7/31/2011,980865
8/1/2011,986443
8/4/2011,971001
8/5/2011,961779
8/7/2011,968304
8/8/2011,971971
8/9/2011,971971
8/10/2011,982563
8/11/2011,983287
8/12/2011,986448
8/13/2011,986696
8/14/2011,984951
8/16/2011,981078
8/17/2011,980825
8/19/2011,984207
8/20/2011,991094
8/21/2011,993531
8/22/2011,973621
8/23/2011,975919
8/24/2011,961843
8/25/2011,961843
8/26/2011,958634
8/27/2011,960268
8/28/2011,955300
8/29/2011,958078
8/30/2011,961078
9/1/2011,963119
9/2/2011,952271
9/3/2011,946988
9/5/2011,964544
9/6/2011,974184
9/8/2011,964443
9/9/2011,971205
9/11/2011,980444
9/12/2011,972187
9/13/2011,968598
9/15/2011,967261
9/16/2011,976124
9/17/2011,976124
9/18/2011,978509
9/21/2011,964540
9/23/2011,967748
9/24/2011,980997
9/25/2011,990394
9/26/2011,990394
9/27/2011,987643
9/28/2011,981157
9/29/2011,975528
9/30/2011,964738
4/1/2013,982081
4/2/2013,982570
4/3/2013,981428
4/4/2013,982125
4/5/2013,981719
4/6/2013,982385
4/7/2013,981350
4/8/2013,982021
4/9/2013,982961
4/10/2013,983159
4/11/2013,985150
4/12/2013,982831
4/13/2013,981698
4/14/2013,981567
4/15/2013,982094
4/16/2013,982696
4/17/2013,983331
4/18/2013,982496
4/19/2013,980899
4/20/2013,980310
4/21/2013,980434
4/22/2013,979370
4/23/2013,979281
4/24/2013,981796
4/25/2013,981156
4/26/2013,983157
4/27/2013,982979
4/28/2013,981029
4/29/2013,981114
4/30/2013,979956
5/1/2013,981980
5/2/2013,982149
5/3/2013,982762
5/4/2013,982676
5/5/2013,981887
5/6/2013,981174
5/7/2013,979634
5/8/2013,979505
5/9/2013,978579
5/10/2013,981292
5/11/2013,982791
5/12/2013,983732
5/13/2013,988611
5/14/2013,-32000
5/15/2013,979784
5/16/2013,978903
5/17/2013,980789
5/18/2013,980899
5/19/2013,982088
5/20/2013,982949
5/21/2013,981300
5/22/2013,981074
5/23/2013,979657
5/24/2013,980462
5/25/2013,979728
5/26/2013,982030
5/27/2013,982234
5/28/2013,983771
5/29/2013,984804
5/30/2013,982960
5/31/2013,982732
6/1/2013,981377
6/2/2013,982222
6/3/2013,982133
6/4/2013,982099
6/5/2013,981090
6/6/2013,979368
6/7/2013,978182
6/8/2013,978704
6/9/2013,980810
6/10/2013,983380
6/11/2013,986720
6/12/2013,973669
6/13/2013,970470
6/14/2013,967731
6/15/2013,964560
6/16/2013,976597
6/17/2013,977987
6/18/2013,978217
6/19/2013,976983
6/20/2013,976591
6/21/2013,974284
6/22/2013,972907
6/23/2013,974969
6/24/2013,974762
6/25/2013,977036
6/26/2013,979193
6/27/2013,982178
6/28/2013,985578
6/29/2013,985990
6/30/2013,988093
7/1/2013,966402
7/2/2013,964479
7/3/2013,961876
7/4/2013,959216
7/5/2013,976639
7/6/2013,975604
7/7/2013,974293
7/8/2013,972774
7/9/2013,975644
7/10/2013,974555
7/11/2013,977317
7/12/2013,978599
7/13/2013,979221
7/14/2013,981148
7/15/2013,980371
7/16/2013,982367
7/17/2013,977415
7/18/2013,977781
7/19/2013,975966
7/20/2013,976934
7/21/2013,968879
7/22/2013,970295
7/23/2013,972000
7/24/2013,966886
7/25/2013,978034
7/26/2013,973656
7/27/2013,975388
7/28/2013,976757
7/29/2013,976738
7/30/2013,978691
7/31/2013,976446
8/1/2013,976239
8/2/2013,955023
8/3/2013,949809
8/4/2013,948402
8/5/2013,952314
8/6/2013,971939
8/7/2013,961786
8/8/2013,962153
8/9/2013,955798
8/10/2013,955007
8/11/2013,968923
8/12/2013,960405
8/13/2013,953810
8/14/2013,955737
8/15/2013,954839
8/16/2013,959798
8/17/2013,963642
8/18/2013,952768
8/19/2013,958109
8/20/2013,959606
8/21/2013,966594
8/22/2013,973570
8/23/2013,966928
8/24/2013,971689
8/25/2013,966739
8/26/2013,964153
8/27/2013,964719
8/28/2013,964453
8/29/2013,960413
8/30/2013,966544
8/31/2013,966835
9/1/2013,964904
9/2/2013,972562
9/3/2013,966268
9/4/2013,970363
9/5/2013,963752
9/6/2013,963181
9/7/2013,961505
9/8/2013,954486
9/9/2013,961123
9/10/2013,950428
9/11/2013,952976
9/12/2013,959119
9/13/2013,963611
9/14/2013,967338
9/15/2013,976006
9/16/2013,970740
9/17/2013,966374
9/18/2013,973357
9/19/2013,958118
9/20/2013,962958
9/21/2013,959890
9/22/2013,963398
9/23/2013,972916
9/24/2013,969087
9/25/2013,972715
9/26/2013,965661
9/27/2013,967393
9/28/2013,932988
9/29/2013,931728
9/30/2013,932946
10/1/2013,934105
10/2/2013,970216
10/3/2013,971164
10/4/2013,975141
10/5/2013,969458
10/6/2013,971746
10/7/2013,969416
10/8/2013,971251
10/9/2013,974427
10/10/2013,975098
10/11/2013,979433
10/12/2013,974463
10/13/2013,976315
10/14/2013,975387
10/15/2013,976451
10/16/2013,978982
10/17/2013,980892
10/18/2013,980648
10/19/2013,977992
10/20/2013,978464
10/21/2013,973954
10/22/2013,966378
10/23/2013,963848
10/24/2013,961644
10/25/2013,960840
10/26/2013,966049
10/27/2013,969061
10/28/2013,968538
10/29/2013,973188
10/30/2013,975132
10/31/2013,975853
11/1/2013,978100
11/2/2013,978198
11/3/2013,977258
11/4/2013,975621
11/5/2013,974229
11/6/2013,971168
11/7/2013,973890
11/8/2013,972786
11/9/2013,975498
11/10/2013,976568
11/11/2013,975949
11/12/2013,978284
11/13/2013,976790
11/14/2013,979195
11/15/2013,976661
11/16/2013,977782
11/17/2013,978101
11/18/2013,978261
11/19/2013,980351
11/20/2013,979824
11/21/2013,980391
11/22/2013,978845
11/23/2013,980841
11/24/2013,979265
11/25/2013,981170
11/26/2013,980474
11/27/2013,979788
11/28/2013,980650
11/29/2013,978892
11/30/2013,979545
12/1/2013,978917
12/2/2013,980915
12/3/2013,980892
12/4/2013,983666
12/5/2013,983643
12/6/2013,982765
12/7/2013,981559
12/8/2013,978580
12/9/2013,979381
12/10/2013,977978
12/11/2013,980085
12/12/2013,979311
12/13/2013,979708
12/14/2013,980578
12/15/2013,980065
12/16/2013,981796
12/17/2013,979338
12/18/2013,980403
12/19/2013,979472
12/20/2013,980210
12/21/2013,980487
12/22/2013,979099
12/23/2013,979181
12/24/2013,977368
12/25/2013,978237
12/26/2013,979885
12/27/2013,981507
12/28/2013,981226
12/29/2013,982052
12/30/2013,979271
12/31/2013,978948
1/1/2014,979615
1/2/2014,978733
1/3/2014,980804
1/4/2014,980327
1/5/2014,980917
1/6/2014,979909
1/7/2014,980075
1/8/2014,978094
1/9/2014,978467
1/10/2014,981110
1/11/2014,980939
1/12/2014,984224
1/13/2014,983251
1/14/2014,982770
1/15/2014,982150
1/16/2014,979508
1/17/2014,979085
1/18/2014,978816
1/19/2014,980080
1/20/2014,980283
1/21/2014,982617
1/22/2014,981040
1/23/2014,980432
1/24/2014,979934
1/25/2014,977953
1/26/2014,980114
1/27/2014,980097
1/28/2014,982066
1/29/2014,981834
1/30/2014,981647
1/31/2014,980339
2/1/2014,980402
2/2/2014,980210
2/3/2014,979050
2/4/2014,979926
2/5/2014,978825
2/6/2014,980204
2/7/2014,979074
2/8/2014,979724
2/9/2014,978906
2/10/2014,976532
2/11/2014,977829
2/12/2014,976192
2/13/2014,977405
2/14/2014,977843
2/15/2014,979193
2/16/2014,979597
2/17/2014,980250
2/18/2014,981046
2/19/2014,978389
2/20/2014,977841
2/21/2014,976953
2/22/2014,978007
2/23/2014,977899
2/24/2014,979276
2/25/2014,977381
2/26/2014,975099
2/27/2014,974899
2/28/2014,973799
3/1/2014,976308
3/2/2014,976958
3/3/2014,978945
3/4/2014,978644
3/5/2014,977956
3/6/2014,975911
3/7/2014,976005
3/8/2014,978442
3/9/2014,978989
3/10/2014,982156
3/11/2014,980974
3/12/2014,981122
3/13/2014,980192
3/14/2014,979707
3/15/2014,980387
3/16/2014,979122
3/17/2014,980681
3/18/2014,980014
3/19/2014,980432
3/20/2014,980008
3/21/2014,979470
3/22/2014,977244
3/23/2014,975831
3/24/2014,978331
3/25/2014,977835
3/26/2014,981833
3/27/2014,981449
3/28/2014,980818
3/29/2014,979968
3/30/2014,979618
3/31/2014,981784
4/1/2014,979824
4/2/2014,981928
4/3/2014,981593
4/4/2014,982273
4/5/2014,983602
4/6/2014,983206
4/7/2014,981601
4/8/2014,981700
4/9/2014,981543
4/10/2014,981294
4/11/2014,983708
4/12/2014,981857
4/13/2014,982806
4/14/2014,981549
4/15/2014,981116
4/16/2014,981484
4/17/2014,980134
4/18/2014,980936
4/19/2014,980507
4/20/2014,980573
4/21/2014,979802
4/22/2014,979230
4/23/2014,977739
4/24/2014,979440
4/25/2014,979158
4/26/2014,980337
4/27/2014,982241
4/28/2014,978472
4/29/2014,980946
4/30/2014,978434
5/1/2014,976865
5/2/2014,979437
5/3/2014,978386
5/4/2014,981441
5/5/2014,982455
5/6/2014,983217
5/7/2014,983453
5/8/2014,983384
5/9/2014,981535
5/10/2014,980112
5/11/2014,982194
5/12/2014,981733
5/13/2014,984561
5/14/2014,985810
5/15/2014,985103
5/16/2014,984802
5/17/2014,983848
5/18/2014,982761
5/19/2014,982215
5/20/2014,984284
5/21/2014,985317
5/22/2014,987371
5/23/2014,986516
5/24/2014,985025
5/25/2014,982467
5/26/2014,981539
5/27/2014,980890
5/28/2014,980561
5/29/2014,981014
5/30/2014,979681
5/31/2014,981076
6/1/2014,980610
6/2/2014,982913
6/3/2014,981163
6/4/2014,979755
6/5/2014,981735
6/6/2014,982165
6/7/2014,986131
6/8/2014,986929
6/9/2014,986110
6/10/2014,982359
6/11/2014,982667
6/12/2014,983058
6/13/2014,983009
6/14/2014,986802
6/15/2014,984177
6/16/2014,984444
6/17/2014,983179
6/18/2014,981241
6/19/2014,981083
6/20/2014,981073
6/21/2014,981351
6/22/2014,981452
6/23/2014,982630
6/24/2014,981809
6/25/2014,982420
6/26/2014,982028
6/27/2014,981342
6/28/2014,980983
6/29/2014,980402
6/30/2014,980709
7/1/2014,976092
7/2/2014,975114
7/3/2014,962078
7/4/2014,960296
7/5/2014,962490
7/6/2014,960075
7/7/2014,973192
7/8/2014,973226
7/9/2014,962848
7/10/2014,962977
7/11/2014,960550
7/12/2014,962468
7/13/2014,972362
7/14/2014,975002
7/15/2014,968130
7/16/2014,966503
7/17/2014,963844
7/18/2014,960012
7/19/2014,966347
7/20/2014,963378
7/21/2014,967722
7/22/2014,969207
7/23/2014,973275
7/24/2014,975445
7/25/2014,975687
7/26/2014,977369
7/27/2014,971855
7/28/2014,973835
7/29/2014,973663
7/30/2014,961243
7/31/2014,954886
8/1/2014,955128
8/2/2014,954046
8/3/2014,965157
8/4/2014,971344
8/5/2014,959399
8/6/2014,953979
8/7/2014,947567
8/8/2014,953187
8/9/2014,964187
8/10/2014,972882
8/11/2014,979961
8/12/2014,975864
8/13/2014,975804
8/14/2014,972186
8/15/2014,974189
8/16/2014,974207
8/17/2014,945575
8/18/2014,931761
8/19/2014,925242
8/20/2014,924413
8/21/2014,940972
8/22/2014,955261
8/23/2014,958560
8/24/2014,963869
8/25/2014,973750
8/26/2014,975902
8/27/2014,975301
8/28/2014,965376
8/29/2014,968552
8/30/2014,965291
8/31/2014,957056
9/1/2014,963688
9/2/2014,965475
9/3/2014,965521
9/4/2014,974987
9/5/2014,976449
9/6/2014,972277
9/7/2014,976853
9/8/2014,977458
9/9/2014,0
9/10/2014,978636
9/11/2014,975674
9/12/2014,978112
9/13/2014,975491
9/14/2014,976194
9/15/2014,974995
9/16/2014,976115
9/17/2014,978339
9/18/2014,977813
9/19/2014,973909
9/20/2014,971458
9/21/2014,974507
9/22/2014,970082
9/23/2014,979480
9/24/2014,966671
9/25/2014,965823
9/26/2014,958693
9/27/2014,953749
9/28/2014,966279
9/29/2014,962566
9/30/2014,975232
10/1/2014,973826
10/2/2014,970138
10/3/2014,970388
10/4/2014,971074
10/5/2014,975036
10/6/2014,979427
10/7/2014,983001
10/8/2014,977544
10/9/2014,978810
10/10/2014,977839
10/11/2014,978006
10/12/2014,979735
10/13/2014,976746
10/14/2014,976994
10/15/2014,974437
10/16/2014,975968
10/17/2014,974184
10/18/2014,975527
10/19/2014,977390
10/20/2014,978634
10/21/2014,981847
10/22/2014,980108
10/23/2014,980086
10/24/2014,975031
10/25/2014,975483
10/26/2014,975383
10/27/2014,978750
10/28/2014,982319
10/29/2014,979241
10/30/2014,981066
10/31/2014,976648
11/1/2014,977643
11/2/2014,976922
11/3/2014,976989
11/4/2014,978829
11/5/2014,978713
11/6/2014,981741
11/7/2014,981061
11/8/2014,980985
11/9/2014,979362
11/10/2014,979985
11/11/2014,979722
11/12/2014,980047
11/13/2014,981542
11/14/2014,981147
11/15/2014,982552
11/16/2014,981839
11/17/2014,982689
11/18/2014,981388
11/19/2014,982326
11/20/2014,983942
11/21/2014,985411
11/22/2014,987606
11/23/2014,987047
11/24/2014,985722
11/25/2014,982335
11/26/2014,984080
11/27/2014,983716
11/28/2014,985681
11/29/2014,987428
11/30/2014,985718
12/1/2014,985630
12/2/2014,984452
12/3/2014,983058
12/4/2014,982814
12/5/2014,984174
12/6/2014,983981
12/7/2014,986352
12/8/2014,986863
12/9/2014,986027
12/10/2014,985002
12/11/2014,983559
12/12/2014,982236
12/13/2014,980961
12/14/2014,984243
12/15/2014,984260
12/16/2014,985244
12/17/2014,984937
12/18/2014,981176
12/19/2014,979330
12/20/2014,979631
12/21/2014,980493
12/22/2014,981183
12/23/2014,983303
12/24/2014,982613
12/25/2014,983189
12/26/2014,983538
12/27/2014,982459
12/28/2014,982349
12/29/2014,980762
12/30/2014,980417
12/31/2014,979591
1/1/2015,979092
1/2/2015,980293
1/3/2015,980241
1/4/2015,981171
1/5/2015,981589
1/6/2015,982204
1/7/2015,982616
1/8/2015,983091
1/9/2015,982197
1/10/2015,981277
1/11/2015,979289
1/12/2015,979371
1/13/2015,980219
1/14/2015,980226
1/15/2015,982935
1/16/2015,982944
1/17/2015,984366
1/18/2015,984339
1/19/2015,983022
1/20/2015,982051
1/21/2015,980956
1/22/2015,979435
1/23/2015,980236
1/24/2015,980301
1/25/2015,979685
1/26/2015,982076
1/27/2015,981057
1/28/2015,982282
1/29/2015,982720
1/30/2015,981326
1/31/2015,983120
2/1/2015,983297
2/2/2015,982939
2/3/2015,983420
2/4/2015,982944
2/5/2015,981280
2/6/2015,982207
2/7/2015,983005
2/8/2015,982972
2/9/2015,984642
2/10/2015,984332
2/11/2015,985323
2/12/2015,983882
2/13/2015,983828
2/14/2015,983296
2/15/2015,983159
2/16/2015,984968
2/17/2015,985595
2/18/2015,987378
2/19/2015,987329
2/20/2015,987258
2/21/2015,985416
2/22/2015,985298
2/23/2015,983430
2/24/2015,983064
2/25/2015,984448
2/26/2015,981802
2/27/2015,982316
2/28/2015,980246
3/1/2015,978688
3/2/2015,979356
3/3/2015,979821
3/4/2015,981995
3/5/2015,982866
3/6/2015,984043
3/7/2015,982858
3/8/2015,983577
3/9/2015,984073
3/10/2015,985123
3/11/2015,985159
3/12/2015,984761
3/13/2015,983946
3/14/2015,982906
3/15/2015,984915
3/16/2015,983073
3/17/2015,984059
3/18/2015,984808
3/19/2015,985264
3/20/2015,987024
3/21/2015,988764
3/22/2015,988952
3/23/2015,988711
3/24/2015,988183
3/25/2015,985837
3/26/2015,986849
3/27/2015,985003
3/28/2015,985778
3/29/2015,985889
3/30/2015,982822
3/31/2015,983925
4/6/2015,984281
4/7/2015,984944
4/8/2015,984434
4/9/2015,984155
4/10/2015,982320
4/11/2015,980898
4/12/2015,979928
4/13/2015,980172
4/14/2015,984236
4/15/2015,984355
4/16/2015,986562
4/17/2015,985002
4/18/2015,982385
4/19/2015,980883
4/20/2015,980363
4/21/2015,982381
4/22/2015,983736
4/23/2015,986662
4/24/2015,985482
4/25/2015,985086
4/26/2015,983230
4/27/2015,983703
4/28/2015,984324
4/29/2015,985343
4/30/2015,986228
5/1/2015,984200
5/2/2015,985201
5/3/2015,983963
5/4/2015,982880
5/5/2015,982526
5/6/2015,982967
5/7/2015,981912
5/8/2015,983816
5/9/2015,986132
5/10/2015,984391
5/11/2015,984798
5/12/2015,983318
5/13/2015,982337
5/14/2015,982241
5/15/2015,983242
5/16/2015,984136
5/17/2015,983447
5/18/2015,985181
5/19/2015,983771
5/20/2015,983444
5/21/2015,982749
5/22/2015,981388
5/23/2015,982350
5/24/2015,982597
5/25/2015,985090
5/26/2015,985398
5/27/2015,985275
5/28/2015,984337
5/29/2015,983251
5/30/2015,981830
5/31/2015,983081
6/1/2015,983989
6/2/2015,983146
6/3/2015,984196
6/4/2015,980665
6/5/2015,980658
6/6/2015,980358
6/7/2015,981134
6/8/2015,983733
6/9/2015,983849
6/10/2015,984718
6/11/2015,984596
6/12/2015,984325
6/13/2015,982428
6/14/2015,981906
6/15/2015,979536
6/16/2015,979820
6/17/2015,980481
6/18/2015,979485
6/19/2015,980346
6/20/2015,979086
6/21/2015,979120
6/22/2015,972236
6/23/2015,969158
6/24/2015,969697
6/25/2015,968878
6/26/2015,973490
6/27/2015,974395
6/28/2015,976104
6/29/2015,963376
6/30/2015,961916
7/1/2015,961760
7/2/2015,963781
7/3/2015,976585
7/4/2015,977434
7/5/2015,981233
7/6/2015,954028
7/7/2015,947505
7/8/2015,943954
7/9/2015,944224
7/10/2015,974290
7/11/2015,984072
7/12/2015,987726
